Time,OH_ppm,Relative_Uncertainty,W
1.10E-05,62.983,0.05,0.007945522
1.20E-05,62.947,0.05,0.007945522
1.30E-05,62.825,0.05,0.007945522
1.40E-05,62.877,0.05,0.007945522
1.50E-05,63.118,0.05,0.007945522
1.60E-05,62.783,0.05,0.007945522
1.70E-05,62.286,0.05,0.007945522
1.80E-05,62.213,0.05,0.007945522
1.90E-05,62.307,0.05,0.007945522
2.00E-05,61.952,0.05,0.007945522
2.10E-05,61.417,0.05,0.007945522
2.20E-05,61.295,0.05,0.007945522
2.30E-05,60.736,0.05,0.007945522
2.40E-05,60.356,0.05,0.007945522
2.50E-05,60.047,0.05,0.007945522
2.60E-05,59.668,0.05,0.007945522
2.70E-05,59.356,0.05,0.007945522
2.80E-05,58.899,0.05,0.007945522
2.90E-05,58.579,0.05,0.007945522
3.00E-05,58.652,0.05,0.007945522
3.10E-05,57.938,0.05,0.007945522
3.20E-05,57.641,0.05,0.007945522
3.30E-05,57.126,0.05,0.007945522
3.40E-05,56.902,0.05,0.007945522
3.50E-05,56.861,0.05,0.007945522
3.60E-05,56.347,0.05,0.007945522
3.70E-05,55.993,0.05,0.007945522
3.80E-05,56,0.05,0.007945522
3.90E-05,55.776,0.05,0.007945522
4.00E-05,55.384,0.05,0.007945522
4.10E-05,55.367,0.05,0.007945522
4.20E-05,55.276,0.05,0.007945522
4.30E-05,54.86,0.05,0.007945522
4.40E-05,54.615,0.05,0.007945522
4.50E-05,54.425,0.05,0.007945522
4.60E-05,54.409,0.05,0.007945522
4.70E-05,54.169,0.05,0.007945522
4.80E-05,53.961,0.05,0.007945522
4.90E-05,54.083,0.05,0.007945522
5.00E-05,53.78,0.05,0.007945522
5.10E-05,54.075,0.05,0.007945522
5.20E-05,53.583,0.05,0.007945522
5.30E-05,53.528,0.05,0.007945522
5.40E-05,53.785,0.05,0.007945522
5.50E-05,53.757,0.05,0.007945522
5.60E-05,53.137,0.05,0.007945522
5.70E-05,52.897,0.05,0.007945522
5.80E-05,52.828,0.05,0.007945522
5.90E-05,52.824,0.05,0.007945522
6.00E-05,52.833,0.05,0.007945522
6.10E-05,52.797,0.05,0.007945522
6.20E-05,52.576,0.05,0.007945522
6.30E-05,52.48,0.05,0.007945522
6.40E-05,52.713,0.05,0.007945522
6.50E-05,53.02,0.05,0.007945522
6.60E-05,52.724,0.05,0.007945522
6.70E-05,52.277,0.05,0.007945522
6.80E-05,52.086,0.05,0.007945522
6.90E-05,52.447,0.05,0.007945522
7.00E-05,52.468,0.05,0.007945522
7.10E-05,52.135,0.05,0.007945522
7.20E-05,52.126,0.05,0.007945522
7.30E-05,52.126,0.05,0.007945522
7.40E-05,51.993,0.05,0.007945522
7.50E-05,51.932,0.05,0.007945522
7.60E-05,51.741,0.05,0.007945522
7.70E-05,51.794,0.05,0.007945522
7.80E-05,51.645,0.05,0.007945522
7.90E-05,51.604,0.05,0.007945522
8.00E-05,51.63,0.05,0.007945522
8.10E-05,51.175,0.05,0.007945522
8.20E-05,51.577,0.05,0.007945522
8.30E-05,51.494,0.05,0.007945522
8.40E-05,51.036,0.05,0.007945522
8.50E-05,50.982,0.05,0.007945522
8.60E-05,51.195,0.05,0.007945522
8.70E-05,51.051,0.05,0.007945522
8.80E-05,50.843,0.05,0.007945522
8.90E-05,50.888,0.05,0.007945522
9.00E-05,51.011,0.05,0.007945522
9.10E-05,51.023,0.05,0.007945522
9.20E-05,51.121,0.05,0.007945522
9.30E-05,50.982,0.05,0.007945522
9.40E-05,50.962,0.05,0.007945522
9.50E-05,50.676,0.05,0.007945522
9.60E-05,50.815,0.05,0.007945522
9.70E-05,50.713,0.05,0.007945522
9.80E-05,50.595,0.05,0.007945522
9.90E-05,50.452,0.05,0.007945522
1.00E-04,50.346,0.05,0.007945522
1.01E-04,50.346,0.05,0.007945522
1.02E-04,50.794,0.05,0.007945522
1.03E-04,50.24,0.05,0.007945522
1.04E-04,50.376,0.05,0.007945522
1.05E-04,50.015,0.05,0.007945522
1.06E-04,49.974,0.05,0.007945522
1.07E-04,49.966,0.05,0.007945522
1.08E-04,49.727,0.05,0.007945522
1.09E-04,49.559,0.05,0.007945522
1.10E-04,49.72,0.05,0.007945522
1.11E-04,49.177,0.05,0.007945522
1.12E-04,49.407,0.05,0.007945522
1.13E-04,49.287,0.05,0.007945522
1.14E-04,49.114,0.05,0.007945522
1.15E-04,48.926,0.05,0.007945522
1.16E-04,48.554,0.05,0.007945522
1.17E-04,48.926,0.05,0.007945522
1.18E-04,48.465,0.05,0.007945522
1.19E-04,48.498,0.05,0.007945522
1.20E-04,48.391,0.05,0.007945522
1.21E-04,48.439,0.05,0.007945522
1.22E-04,48.458,0.05,0.007945522
1.23E-04,48.313,0.05,0.007945522
1.24E-04,48.302,0.05,0.007945522
1.25E-04,48.365,0.05,0.007945522
1.26E-04,48.083,0.05,0.007945522
1.27E-04,47.756,0.05,0.007945522
1.28E-04,47.996,0.05,0.007945522
1.29E-04,48.127,0.05,0.007945522
1.30E-04,47.731,0.05,0.007945522
1.31E-04,47.602,0.05,0.007945522
1.32E-04,47.855,0.05,0.007945522
1.33E-04,47.824,0.05,0.007945522
1.34E-04,47.647,0.05,0.007945522
1.35E-04,47.353,0.05,0.007945522
1.36E-04,47.082,0.05,0.007945522
1.37E-04,47.447,0.05,0.007945522
1.38E-04,47.106,0.05,0.007945522
1.39E-04,46.955,0.05,0.007945522
1.40E-04,47.271,0.05,0.007945522
1.41E-04,47.129,0.05,0.007945522
1.42E-04,47.238,0.05,0.007945522
1.43E-04,47.298,0.05,0.007945522
0.000144,46.919,0.05,0.007945522
0.000145,47.106,0.05,0.007945522
0.000146,47,0.05,0.007945522
0.000147,46.807,0.05,0.007945522
0.000148,47.011,0.05,0.007945522
0.000149,46.936,0.05,0.007945522
0.00015,46.763,0.05,0.007945522
0.000151,46.48,0.05,0.007945522
0.000152,46.703,0.05,0.007945522
0.000153,46.387,0.05,0.007945522
0.000154,46.533,0.05,0.007945522
0.000155,46.437,0.05,0.007945522
0.000156,46.096,0.05,0.007945522
0.000157,46.208,0.05,0.007945522
0.000158,46.203,0.05,0.007945522
0.000159,46.264,0.05,0.007945522
0.00016,46.058,0.05,0.007945522
0.000161,45.795,0.05,0.007945522
0.000162,46.237,0.05,0.007945522
0.000163,45.805,0.05,0.007945522
0.000164,46.27,0.05,0.007945522
0.000165,46.013,0.05,0.007945522
0.000166,45.798,0.05,0.007945522
0.000167,45.694,0.05,0.007945522
0.000168,45.839,0.05,0.007945522
0.000169,45.545,0.05,0.007945522
0.00017,45.506,0.05,0.007945522
0.000171,45.732,0.05,0.007945522
0.000172,45.636,0.05,0.007945522
0.000173,45.3,0.05,0.007945522
0.000174,45.381,0.05,0.007945522
0.000175,45.448,0.05,0.007945522
0.000176,45.455,0.05,0.007945522
0.000177,45.16,0.05,0.007945522
0.000178,44.819,0.05,0.007945522
0.000179,45.034,0.05,0.007945522
0.00018,44.874,0.05,0.007945522
0.000181,44.816,0.05,0.007945522
0.000182,44.763,0.05,0.007945522
0.000183,44.638,0.05,0.007945522
0.000184,44.101,0.05,0.007945522
0.000185,44.29,0.05,0.007945522
0.000186,44.346,0.05,0.007945522
0.000187,44.188,0.05,0.007945522
0.000188,44.23,0.05,0.007945522
0.000189,44.078,0.05,0.007945522
0.00019,43.81,0.05,0.007945522
0.000191,44.127,0.05,0.007945522
0.000192,44.19,0.05,0.007945522
0.000193,43.869,0.05,0.007945522
0.000194,43.769,0.05,0.007945522
0.000195,43.748,0.05,0.007945522
0.000196,43.834,0.05,0.007945522
0.000197,43.46,0.05,0.007945522
0.000198,43.301,0.05,0.007945522
0.000199,43.434,0.05,0.007945522
0.0002,43.251,0.05,0.007945522
0.000201,43.448,0.05,0.007945522
0.000202,43.199,0.05,0.007945522
0.000203,43.475,0.05,0.007945522
0.000204,43.236,0.05,0.007945522
0.000205,43.429,0.05,0.007945522
0.000206,43.417,0.05,0.007945522
0.000207,43.417,0.05,0.007945522
0.000208,43.475,0.05,0.007945522
0.000209,43.354,0.05,0.007945522
0.00021,43.359,0.05,0.007945522
0.000211,43.096,0.05,0.007945522
0.000212,43.299,0.05,0.007945522
0.000213,42.924,0.05,0.007945522
0.000214,43.153,0.05,0.007945522
0.000215,43.191,0.05,0.007945522
0.000216,43.148,0.05,0.007945522
0.000217,43.029,0.05,0.007945522
0.000218,43.059,0.05,0.007945522
0.000219,42.999,0.05,0.007945522
0.00022,42.87,0.05,0.007945522
0.000221,42.697,0.05,0.007945522
0.000222,42.771,0.05,0.007945522
0.000223,42.822,0.05,0.007945522
0.000224,42.64,0.05,0.007945522
0.000225,42.497,0.05,0.007945522
0.000226,42.658,0.05,0.007945522
0.000227,42.7,0.05,0.007945522
0.000228,42.543,0.05,0.007945522
0.000229,42.9,0.05,0.007945522
0.00023,42.471,0.05,0.007945522
0.000231,42.475,0.05,0.007945522
0.000232,42.411,0.05,0.007945522
0.000233,42.267,0.05,0.007945522
0.000234,42.271,0.05,0.007945522
0.000235,42.355,0.05,0.007945522
0.000236,42.314,0.05,0.007945522
0.000237,42.223,0.05,0.007945522
0.000238,42.367,0.05,0.007945522
0.000239,42.219,0.05,0.007945522
0.00024,42.107,0.05,0.007945522
0.000241,41.95,0.05,0.007945522
0.000242,42.163,0.05,0.007945522
0.000243,41.942,0.05,0.007945522
0.000244,42.097,0.05,0.007945522
0.000245,41.912,0.05,0.007945522
0.000246,41.781,0.05,0.007945522
0.000247,41.675,0.05,0.007945522
0.000248,41.829,0.05,0.007945522
0.000249,41.885,0.05,0.007945522
0.00025,41.822,0.05,0.007945522
0.000251,41.716,0.05,0.007945522
0.000252,41.714,0.05,0.007945522
0.000253,41.821,0.05,0.007945522
0.000254,41.839,0.05,0.007945522
0.000255,41.668,0.05,0.007945522
0.000256,41.658,0.05,0.007945522
0.000257,41.288,0.05,0.007945522
0.000258,41.573,0.05,0.007945522
0.000259,41.344,0.05,0.007945522
0.00026,41.563,0.05,0.007945522
0.000261,41.281,0.05,0.007945522
0.000262,41.173,0.05,0.007945522
0.000263,41.452,0.05,0.007945522
0.000264,41.447,0.05,0.007945522
0.000265,41.336,0.05,0.007945522
0.000266,41.12,0.05,0.007945522
0.000267,41.017,0.05,0.007945522
0.000268,41.502,0.05,0.007945522
0.000269,40.958,0.05,0.007945522
0.00027,41.014,0.05,0.007945522
0.000271,41.01,0.05,0.007945522
0.000272,41.027,0.05,0.007945522
0.000273,40.911,0.05,0.007945522
0.000274,40.905,0.05,0.007945522
0.000275,40.806,0.05,0.007945522
0.000276,41.016,0.05,0.007945522
0.000277,41.077,0.05,0.007945522
0.000278,40.754,0.05,0.007945522
0.000279,40.748,0.05,0.007945522
0.00028,40.746,0.05,0.007945522
0.000281,40.805,0.05,0.007945522
0.000282,40.65,0.05,0.007945522
0.000283,40.432,0.05,0.007945522
0.000284,40.586,0.05,0.007945522
0.000285,40.429,0.05,0.007945522
0.000286,40.848,0.05,0.007945522
0.000287,40.576,0.05,0.007945522
0.000288,40.693,0.05,0.007945522
0.000289,40.482,0.05,0.007945522
0.00029,40.483,0.05,0.007945522
0.000291,40.256,0.05,0.007945522
0.000292,40.695,0.05,0.007945522
0.000293,40.531,0.05,0.007945522
0.000294,40.585,0.05,0.007945522
0.000295,40.271,0.05,0.007945522
0.000296,40.37,0.05,0.007945522
0.000297,40.321,0.05,0.007945522
0.000298,40.252,0.05,0.007945522
0.000299,40.22,0.05,0.007945522
0.0003,40.207,0.05,0.007945522
0.000301,40.096,0.05,0.007945522
0.000302,40.209,0.05,0.007945522
0.000303,40.261,0.05,0.007945522
0.000304,40.143,0.05,0.007945522
0.000305,40.207,0.05,0.007945522
0.000306,40.253,0.05,0.007945522
0.000307,39.946,0.05,0.007945522
0.000308,40.369,0.05,0.007945522
0.000309,39.988,0.05,0.007945522
0.00031,39.887,0.05,0.007945522
0.000311,39.945,0.05,0.007945522
0.000312,39.949,0.05,0.007945522
0.000313,39.782,0.05,0.007945522
0.000314,39.787,0.05,0.007945522
0.000315,39.726,0.05,0.007945522
0.000316,39.835,0.05,0.007945522
0.000317,39.885,0.05,0.007945522
0.000318,39.888,0.05,0.007945522
0.000319,39.618,0.05,0.007945522
0.00032,39.301,0.05,0.007945522
0.000321,39.572,0.05,0.007945522
0.000322,39.461,0.05,0.007945522
0.000323,39.356,0.05,0.007945522
0.000324,39.403,0.05,0.007945522
0.000325,39.247,0.05,0.007945522
0.000326,39.303,0.05,0.007945522
0.000327,39.242,0.05,0.007945522
0.000328,39.14,0.05,0.007945522
0.000329,39.249,0.05,0.007945522
0.00033,39.296,0.05,0.007945522
0.000331,38.821,0.05,0.007945522
0.000332,39.25,0.05,0.007945522
0.000333,38.924,0.05,0.007945522
0.000334,38.763,0.05,0.007945522
0.000335,38.925,0.05,0.007945522
0.000336,38.763,0.05,0.007945522
0.000337,38.763,0.05,0.007945522
0.000338,38.494,0.05,0.007945522
0.000339,38.602,0.05,0.007945522
0.00034,38.602,0.05,0.007945522
0.000341,38.389,0.05,0.007945522
0.000342,38.709,0.05,0.007945522
0.000343,38.283,0.05,0.007945522
0.000344,38.335,0.05,0.007945522
0.000345,38.392,0.05,0.007945522
0.000346,38.124,0.05,0.007945522
0.000347,38.336,0.05,0.007945522
0.000348,37.965,0.05,0.007945522
0.000349,38.018,0.05,0.007945522
0.00035,38.231,0.05,0.007945522
0.000351,38.124,0.05,0.007945522
0.000352,38.018,0.05,0.007945522
0.000353,37.965,0.05,0.007945522
0.000354,37.912,0.05,0.007945522
0.000355,37.752,0.05,0.007945522
0.000356,38.018,0.05,0.007945522
0.000357,37.699,0.05,0.007945522
0.000358,37.594,0.05,0.007945522
0.000359,37.912,0.05,0.007945522
0.00036,37.434,0.05,0.007945522
0.000361,37.384,0.05,0.007945522
0.000362,37.593,0.05,0.007945522
0.000363,37.273,0.05,0.007945522
0.000364,37.329,0.05,0.007945522
0.000365,37.381,0.05,0.007945522
0.000366,37.169,0.05,0.007945522
0.000367,37.327,0.05,0.007945522
0.000368,37.171,0.05,0.007945522
0.000369,37.118,0.05,0.007945522
0.00037,37.17,0.05,0.007945522
0.000371,36.799,0.05,0.007945522
0.000372,36.803,0.05,0.007945522
0.000373,36.644,0.05,0.007945522
0.000374,36.907,0.05,0.007945522
0.000375,36.592,0.05,0.007945522
0.000376,36.638,0.05,0.007945522
0.000377,36.695,0.05,0.007945522
0.000378,36.647,0.05,0.007945522
0.000379,36.483,0.05,0.007945522
0.00038,36.749,0.05,0.007945522
0.000381,36.481,0.05,0.007945522
0.000382,36.481,0.05,0.007945522
0.000383,36.43,0.05,0.007945522
0.000384,36.378,0.05,0.007945522
0.000385,36.166,0.05,0.007945522
0.000386,36.753,0.05,0.007945522
0.000387,36.374,0.05,0.007945522
0.000388,36.33,0.05,0.007945522
0.000389,36.328,0.05,0.007945522
0.00039,36.534,0.05,0.007945522
0.000391,36.066,0.05,0.007945522
0.000392,36.111,0.05,0.007945522
0.000393,35.899,0.05,0.007945522
0.000394,36.12,0.05,0.007945522
0.000395,35.961,0.05,0.007945522
0.000396,35.963,0.05,0.007945522
0.000397,36.008,0.05,0.007945522
0.000398,35.904,0.05,0.007945522
0.000399,36.122,0.05,0.007945522
0.0004,35.903,0.05,0.007945522
0.000401,36.223,0.05,0.007945522
0.000402,36.176,0.05,0.007945522
0.000403,36.171,0.05,0.007945522
0.000404,36.01,0.05,0.007945522
0.000405,35.743,0.05,0.007945522
0.000406,36.171,0.05,0.007945522
0.000407,36.012,0.05,0.007945522
0.000408,36.01,0.05,0.007945522
0.000409,36.173,0.05,0.007945522
0.00041,35.953,0.05,0.007945522
0.000411,35.639,0.05,0.007945522
0.000412,35.696,0.05,0.007945522
0.000413,35.855,0.05,0.007945522
0.000414,35.648,0.05,0.007945522
0.000415,35.489,0.05,0.007945522
0.000416,35.419,0.05,0.007945522
0.000417,35.755,0.05,0.007945522
0.000418,35.482,0.05,0.007945522
0.000419,35.487,0.05,0.007945522
0.00042,35.748,0.05,0.007945522
0.000421,35.648,0.05,0.007945522
0.000422,35.535,0.05,0.007945522
0.000423,35.486,0.05,0.007945522
0.000424,35.16,0.05,0.007945522
0.000425,35.222,0.05,0.007945522
0.000426,35.478,0.05,0.007945522
0.000427,35.327,0.05,0.007945522
0.000428,35.181,0.05,0.007945522
0.000429,35.117,0.05,0.007945522
0.00043,35.22,0.05,0.007945522
0.000431,35.232,0.05,0.007945522
0.000432,35.119,0.05,0.007945522
0.000433,34.965,0.05,0.007945522
0.000434,34.868,0.05,0.007945522
0.000435,35.171,0.05,0.007945522
0.000436,35.278,0.05,0.007945522
0.000437,34.709,0.05,0.007945522
0.000438,34.856,0.05,0.007945522
0.000439,34.919,0.05,0.007945522
0.00044,34.79,0.05,0.007945522
0.000441,34.689,0.05,0.007945522
0.000442,34.656,0.05,0.007945522
0.000443,34.809,0.05,0.007945522
0.000444,34.549,0.05,0.007945522
0.000445,34.653,0.05,0.007945522
0.000446,34.497,0.05,0.007945522
0.000447,34.59,0.05,0.007945522
0.000448,34.603,0.05,0.007945522
0.000449,34.813,0.05,0.007945522
0.00045,34.607,0.05,0.007945522
0.000451,34.235,0.05,0.007945522
0.000452,34.483,0.05,0.007945522
0.000453,34.452,0.05,0.007945522
0.000454,34.44,0.05,0.007945522
0.000455,34.342,0.05,0.007945522
0.000456,34.231,0.05,0.007945522
0.000457,33.878,0.05,0.007945522
0.000458,34.075,0.05,0.007945522
0.000459,34.333,0.05,0.007945522
0.00046,34.181,0.05,0.007945522
0.000461,34.389,0.05,0.007945522
0.000462,34.277,0.05,0.007945522
0.000463,34.13,0.05,0.007945522
0.000464,34.14,0.05,0.007945522
0.000465,33.495,0.05,0.007945522
0.000466,33.919,0.05,0.007945522
0.000467,34.022,0.05,0.007945522
0.000468,33.753,0.05,0.007945522
0.000469,33.924,0.05,0.007945522
0.00047,33.762,0.05,0.007945522
0.000471,33.565,0.05,0.007945522
0.000472,33.656,0.05,0.007945522
0.000473,33.802,0.05,0.007945522
0.000474,34.078,0.05,0.007945522
0.000475,33.642,0.05,0.007945522
0.000476,33.597,0.05,0.007945522
0.000477,33.457,0.05,0.007945522
0.000478,33.504,0.05,0.007945522
0.000479,33.595,0.05,0.007945522
0.00048,33.606,0.05,0.007945522
0.000481,33.605,0.05,0.007945522
0.000482,33.445,0.05,0.007945522
0.000483,33.611,0.05,0.007945522
0.000484,33.126,0.05,0.007945522
0.000485,33.34,0.05,0.007945522
0.000486,33.139,0.05,0.007945522
0.000487,33.463,0.05,0.007945522
0.000488,33.252,0.05,0.007945522
0.000489,33.308,0.05,0.007945522
0.00049,33.064,0.05,0.007945522
0.000491,33.108,0.05,0.007945522
