Time,H2O_ppm,Relative_Uncertainty,W
1.52052259030084E-12,1.28509960902488E-16,0.05,1E-10
8.82685770963534E-09,4.31975088596593E-09,0.05,1E-10
3.56975973980385E-08,4.40368206159891E-08,0.05,1E-10
6.25683370864416E-08,1.19003882603546E-07,0.05,1E-10
8.94390767748448E-08,2.31933796204409E-07,0.05,1E-10
1.30805928710568E-07,4.81578072930053E-07,0.05,1E-10
2.06558129286313E-07,1.17467213418998E-06,0.05,1E-10
3.39937547015447E-07,3.11932394342714E-06,0.05,1E-10
4.73316964744581E-07,5.96569816481639E-06,0.05,1E-10
6.06696382473716E-07,9.68448322948538E-06,0.05,1E-10
7.4007580020285E-07,1.42465382883449E-05,0.05,1E-10
9.09000362344459E-07,2.11943379271188E-05,0.05,1E-10
1.07792492448607E-06,2.93990601448224E-05,0.05,1E-10
1.24684948662768E-06,3.88059290516876E-05,0.05,1E-10
1.54900902381682E-06,5.84752622298855E-05,0.05,1E-10
1.85116856100595E-06,8.15661918463947E-05,0.05,1E-10
2.15332809819509E-06,0.000107838584505,0.05,1E-10
2.45548763538423E-06,0.000137076666844,0.05,1E-10
2.75764717257337E-06,0.000169084786656,0.05,1E-10
3.05980670976251E-06,0.000203684663709,0.05,1E-10
3.36196624695165E-06,0.000240713521081,0.05,1E-10
3.66412578414078E-06,0.000280022596268,0.05,1E-10
3.96628532132992E-06,0.000321475814135,0.05,1E-10
4.43908456892336E-06,0.000390349922091,0.05,1E-10
4.91188381651679E-06,0.000463743138739,0.05,1E-10
5.38468306411023E-06,0.00054127795897,0.05,1E-10
5.85748231170366E-06,0.000622626167105,0.05,1E-10
6.3302815592971E-06,0.000707499331064,0.05,1E-10
6.80308080689053E-06,0.000795640961115,0.05,1E-10
7.27588005448397E-06,0.000886821959902,0.05,1E-10
7.7486793020774E-06,0.000980837657354,0.05,1E-10
8.22147854967084E-06,0.001077505014872,0.05,1E-10
9.2304511626905E-06,0.001291924019011,0.05,1E-10
1.02394237757102E-05,0.001516316684837,0.05,1E-10
1.12483963887298E-05,0.001749582379743,0.05,1E-10
1.22573690017495E-05,0.001990814146594,0.05,1E-10
1.32663416147692E-05,0.002239240068799,0.05,1E-10
1.42753142277888E-05,0.002494201964178,0.05,1E-10
1.52842868408085E-05,0.00275514609399,0.05,1E-10
1.62932594538281E-05,0.003021604702483,0.05,1E-10
1.73022320668478E-05,0.003293173708981,0.05,1E-10
1.83112046798675E-05,0.003569498858117,0.05,1E-10
1.93201772928871E-05,0.003850270784822,0.05,1E-10
2.03291499059068E-05,0.004135221406591,0.05,1E-10
2.20324337393874E-05,0.004625100943266,0.05,1E-10
2.3735717572868E-05,0.00512529444973,0.05,1E-10
2.54390014063486E-05,0.005635049867378,0.05,1E-10
2.71422852398292E-05,0.006153765286627,0.05,1E-10
2.88455690733098E-05,0.006680961897553,0.05,1E-10
3.05488529067904E-05,0.007216263545605,0.05,1E-10
3.2252136740271E-05,0.007759377745838,0.05,1E-10
3.48895527228078E-05,0.008615258910368,0.05,1E-10
3.75269687053445E-05,0.009488753853186,0.05,1E-10
4.01643846878813E-05,0.01037949746003,0.05,1E-10
4.2801800670418E-05,0.011287298310566,0.05,1E-10
4.54392166529548E-05,0.012212098158104,0.05,1E-10
4.80766326354915E-05,0.013153935735823,0.05,1E-10
5.07140486180283E-05,0.014112918475178,0.05,1E-10
5.3351464600565E-05,0.015089205060866,0.05,1E-10
5.59888805831018E-05,0.016082995005099,0.05,1E-10
5.86262965656385E-05,0.017094520184127,0.05,1E-10
6.27545825418603E-05,0.018714062920716,0.05,1E-10
6.6882868518082E-05,0.020378765874853,0.05,1E-10
7.10111544943037E-05,0.022089783954956,0.05,1E-10
7.51394404705255E-05,0.023848338954196,0.05,1E-10
7.92677264467472E-05,0.025655710995594,0.05,1E-10
8.33960124229689E-05,0.0275132298871,0.05,1E-10
9.38138858365458E-05,0.032433015719865,0.05,1E-10
0.000100415164289,0.035730796124274,0.05,1E-10
0.000107016442742,0.039175919117586,0.05,1E-10
0.000113617721194,0.042774956425227,0.05,1E-10
0.000120218999647,0.046534768036607,0.05,1E-10
0.000126820278099,0.050462506944382,0.05,1E-10
0.000133421556552,0.054565644940601,0.05,1E-10
0.000140022835005,0.05885199532878,0.05,1E-10
0.000146624113457,0.063329723272865,0.05,1E-10
0.00015322539191,0.068007355065171,0.05,1E-10
0.000164185288557,0.076239119663127,0.05,1E-10
0.000175145185205,0.085089848003893,0.05,1E-10
0.000186105081853,0.094606015032482,0.05,1E-10
0.0001970649785,0.104837608268549,0.05,1E-10
0.000208024875148,0.115838393920766,0.05,1E-10
0.000218984771796,0.127666197386184,0.05,1E-10
0.000229944668443,0.140383213475444,0.05,1E-10
0.000240904565091,0.154056346778063,0.05,1E-10
0.000251864461739,0.168757574847689,0.05,1E-10
0.000262824358386,0.184564335494363,0.05,1E-10
0.000273784255034,0.201559946029438,0.05,1E-10
0.000284744151681,0.219834058538836,0.05,1E-10
0.000295704048329,0.239483150877667,0.05,1E-10
0.000306663944977,0.260611054884317,0.05,1E-10
0.000317623841624,0.283329526652495,0.05,1E-10
0.000328583738272,0.307758863575079,0.05,1E-10
0.00033954363492,0.334028571198885,0.05,1E-10
0.000350503531567,0.362278083132601,0.05,1E-10
0.000361463428215,0.392657538809042,0.05,1E-10
0.000372423324863,0.425328624606536,0.05,1E-10
0.00038338322151,0.460465483571637,0.05,1E-10
0.000394343118158,0.498255699092658,0.05,1E-10
0.000405303014805,0.538901358720056,0.05,1E-10
0.000416262911453,0.582620205130664,0.05,1E-10
0.000427222808101,0.629646881611533,0.05,1E-10
0.000438182704748,0.680234279853518,0.05,1E-10
0.000449142601396,0.734654998491795,0.05,1E-10
0.000460102498044,0.79320292164403,0.05,1E-10
0.000471062394691,0.856194927402139,0.05,1E-10
0.000482022291339,0.923972736854495,0.05,1E-10
0.000492982187986,0.996904914923615,0.05,1E-10
0.000503942084634,1.07538903511786,0.05,1E-10
0.000514901981282,1.15985402108729,0.05,1E-10
0.000525861877929,1.25076267859397,0.05,1E-10
0.000536821774577,1.34861443220967,0.05,1E-10
0.000547781671225,1.45394828175507,0.05,1E-10
0.000558741567872,1.56734599413735,0.05,1E-10
0.00056970146452,1.68943554677671,0.05,1E-10
0.000580661361168,1.82089483922898,0.05,1E-10
0.000591621257815,1.96245568989878,0.05,1E-10
0.000602581154463,2.11490813481827,0.05,1E-10
0.00061354105111,2.2791050455992,0.05,1E-10
0.000624500947758,2.45596708304527,0.05,1E-10
0.000635460844406,2.64648800234004,0.05,1E-10
0.000646420741053,2.85174032525705,0.05,1E-10
0.000657380637701,3.07288139380799,0.05,1E-10
0.000668340534349,3.31115981822042,0.05,1E-10
0.000679300430996,3.56792233070378,0.05,1E-10
0.000690260327644,3.84462105517945,0.05,1E-10
0.000701220224292,4.1428212018051,0.05,1E-10
0.000712180120939,4.46420919391709,0.05,1E-10
0.000723140017587,4.81060123439014,0.05,1E-10
0.000731226127999,5.08333335844413,0.05,1E-10
0.000739312238412,5.371573580953,0.05,1E-10
0.000747398348824,5.67620442190667,0.05,1E-10
0.000755484459237,5.99815669783549,0.05,1E-10
0.00076357056965,6.33841184165583,0.05,1E-10
0.000771656680062,6.69800431331795,0.05,1E-10
0.000779742790475,7.0780240865779,0.05,1E-10
0.000787828900887,7.47961921932864,0.05,1E-10
0.0007959150113,7.90399852381961,0.05,1E-10
0.000804001121712,8.35243434764599,0.05,1E-10
0.000812087232125,8.82626547152325,0.05,1E-10
0.000820173342537,9.32690013197169,0.05,1E-10
0.00082825945295,9.85581918213564,0.05,1E-10
0.000836345563363,10.4145794071156,0.05,1E-10
0.000844431673775,11.0048170106717,0.05,1E-10
0.000852517784188,11.6282512901106,0.05,1E-10
0.0008606038946,12.2866885171225,0.05,1E-10
0.000868690005013,12.9820260436549,0.05,1E-10
0.000876776115425,13.7162566502668,0.05,1E-10
0.000884862225838,14.4914731632516,0.05,1E-10
0.00089294833625,15.3098733438303,0.05,1E-10
0.000901034446663,16.1737650688916,0.05,1E-10
0.000909120557075,17.085571826102,0.05,1E-10
0.000917206667488,18.0478385073209,0.05,1E-10
0.000925292777901,19.0632375056721,0.05,1E-10
0.000933378888313,20.1345751247616,0.05,1E-10
0.000941464998726,21.2647982926673,0.05,1E-10
0.000949551109138,22.4570015482187,0.05,1E-10
0.000957637219551,23.7144342766307,0.05,1E-10
0.000965723329963,25.0405081741322,0.05,1E-10
0.000973809440376,26.4388049148622,0.05,1E-10
0.000981895550788,27.9130839807726,0.05,1E-10
0.000989981661201,29.4672906188369,0.05,0.056254395046301
0.000998067771614,31.1055638898864,0.05,0.056254395046301
